VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
1,2022-12-16 14:37:36,2022-12-16 14:42:27,125,Queens,148,Queens,0.6,5.0,8.3,0.0,1
2,2022-12-10 10:31:20,2022-12-10 10:36:47,236,Queens,237,Manhattan,0.91,5.5,10.56,0.0,1
2,2022-12-09 13:44:38,2022-12-09 13:52:36,236,Queens,236,Queens,0.8,7.0,10.3,0.0,2
1,2022-12-12 11:57:35,2022-12-12 12:11:09,170,Brooklyn,170,Brooklyn,0.7,9.0,14.75,0.0,1
2,2022-12-22 21:35:50,2022-12-22 21:40:19,79,Brooklyn,224,Manhattan,0.71,6.5,13.08,0.0,1
2,2022-12-05 18:57:32,2022-12-05 19:02:53,161,Queens,100,Brooklyn,0.77,5.5,12.74,0.0,1
2,2022-12-03 02:41:22,2022-12-03 02:51:51,79,Brooklyn,45,Manhattan,1.64,9.0,15.36,0.0,1
1,2022-12-20 15:00:40,2022-12-20 15:10:19,142,Queens,230,Manhattan,1.1,9.3,15.95,0.0,1
2,2022-12-18 07:12:47,2022-12-18 07:15:17,230,Manhattan,142,Queens,0.83,-4.5,-7.8,0.0,4
1,2022-12-19 15:28:24,2022-12-19 15:31:35,141,Queens,237,Manhattan,0.6,5.8,11.75,0.0,1
1,2022-12-12 21:04:34,2022-12-12 21:24:59,90,Brooklyn,239,Manhattan,3.5,16.0,23.75,0.0,1
2,2022-12-04 14:10:44,2022-12-04 14:39:34,262,Manhattan,230,Manhattan,3.35,19.5,25.8,0.0,1
2,2022-12-17 00:48:51,2022-12-17 01:01:11,158,Queens,144,Queens,1.42,9.5,15.96,0.0,1
1,2022-12-01 13:17:11,2022-12-01 13:39:14,237,Manhattan,143,Queens,1.8,14.0,19.03,0.0,1
2,2022-12-27 21:04:32,2022-12-27 21:15:04,48,Manhattan,233,Manhattan,1.35,11.4,16.4,0.0,2
2,2022-12-01 10:04:50,2022-12-01 10:18:56,162,Queens,262,Manhattan,2.06,10.5,16.56,0.0,1
1,2022-12-21 11:43:37,2022-12-21 12:11:07,239,Manhattan,161,Queens,2.3,21.9,31.1,0.0,1
2,2022-12-28 23:23:22,2022-12-28 23:39:28,164,Brooklyn,263,Manhattan,3.54,18.4,26.91,0.0,1
2,2022-12-28 18:46:08,2022-12-28 18:54:28,263,Manhattan,74,Brooklyn,1.93,11.4,19.0,0.0,1
2,2022-12-12 22:57:54,2022-12-12 23:19:56,230,Manhattan,164,Brooklyn,1.91,14.5,21.96,0.0,1
1,2022-12-05 13:54:59,2022-12-05 14:05:53,137,Queens,90,Brooklyn,1.2,8.0,11.3,0.0,2
1,2022-12-10 09:15:49,2022-12-10 09:57:47,132,Queens,48,Manhattan,18.2,52.0,66.26,6.55,1
2,2022-12-09 14:53:02,2022-12-09 16:04:43,132,Queens,163,Brooklyn,17.72,52.0,75.47,6.55,1
2,2022-12-24 13:46:13,2022-12-24 13:50:45,113,Queens,90,Brooklyn,0.93,6.5,10.5,0.0,2
